IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.232.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,4.01
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,26,4.01
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.01
47.237.82.15,2083,2083,true,SIN,Asia Pacific,Singapore,87,4.01
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,50,4.01
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.00
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,52,4.00
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,4.00
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,470,3.99
8.219.220.88,8443,8443,true,SIN,Asia Pacific,Singapore,81,3.99
8.218.207.169,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,3.99
8.219.77.222,2053,2053,true,SIN,Asia Pacific,Singapore,99,3.99
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,30,3.99
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,3.99
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,32,3.99
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,66,3.99
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,32,3.98
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,3.98
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,56,3.98
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,61,3.97
8.222.156.242,8080,8080,false,SIN,Asia Pacific,Singapore,24,3.97
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,28,3.97
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,57,3.96
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,133,3.96
47.237.95.156,2053,2053,true,SIN,Asia Pacific,Singapore,54,3.96
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,12,3.96
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.96
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,45,3.96
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,3.95
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,55,3.95
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,3.95
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,14,3.94
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,76,3.94
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,3.94
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,3.94
47.242.157.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,3.93
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,136,3.93
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,3.93
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,113,3.92
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,53,3.92
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,46,3.92
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,3.92
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,36,3.92
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,3.92
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,181,3.92
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,43,3.92
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,34,3.91
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,214,3.91
47.237.95.13,2053,2053,true,SIN,Asia Pacific,Singapore,34,3.91
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,25,3.90
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,88,3.90
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,23,3.90
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,101,3.90
47.236.118.216,2053,2053,true,SIN,Asia Pacific,Singapore,92,3.90
8.222.165.117,2096,2096,true,SIN,Asia Pacific,Singapore,79,3.89
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,36,3.89
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,91,3.89
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,3.89
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,3.88
47.237.94.140,2053,2053,true,SIN,Asia Pacific,Singapore,41,3.88
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,3.88
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,24,3.88
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,30,3.87
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,43,3.87
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,3.86
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,15,3.86
47.236.170.54,2053,2053,true,SIN,Asia Pacific,Singapore,92,3.86
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,116,3.86
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,20,3.86
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,75,3.85
47.236.10.182,2095,2095,false,SIN,Asia Pacific,Singapore,16,3.85
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,14,3.85
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,7,3.85
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,3.85
8.219.210.57,2053,2053,true,SIN,Asia Pacific,Singapore,95,3.85
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,3.85
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,3.85
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,30,3.84
8.217.251.62,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,3.84
8.219.110.81,8443,8443,true,SIN,Asia Pacific,Singapore,98,3.84
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,28,3.84
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,3.84
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,3.83
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,121,3.83
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,20,3.83
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,3.83
8.219.201.8,2053,2053,true,SIN,Asia Pacific,Singapore,72,3.82
8.218.2.181,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,3.82
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,3.82
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,45,3.82
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,397,3.81
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,68,3.81
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,18,3.81
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,10,3.81
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,3.81
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,31,3.81
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,60,3.80
8.219.248.47,2096,2096,true,SIN,Asia Pacific,Singapore,73,3.80
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,45,3.80
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,19,3.80
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.80
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,53,3.80
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,12,3.80
8.217.121.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,3.80
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,31,3.79
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,46,3.79
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,399,3.79
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,63,3.79
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,17,3.78
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,3.78
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,3.78
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,55,3.78
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,3.78
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,152,3.78
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,51,3.78
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,4,3.77
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,3.77
8.219.132.64,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.76
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,3.76
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,3.76
8.219.4.122,443,443,true,SIN,Asia Pacific,Singapore,67,3.75
47.237.84.173,2096,2096,true,SIN,Asia Pacific,Singapore,102,3.75
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,3.75
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,5,3.75
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,3.74
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,3.74
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,39,3.74
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,3.74
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,12,3.73
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,3.73
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,97,3.73
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,3.73
8.219.113.232,2083,2083,true,SIN,Asia Pacific,Singapore,46,3.72
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,3.72
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,64,3.72
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,3.71
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,8,3.71
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,50,3.71
8.218.207.169,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,3.70
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,16,3.70
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,3.70
47.236.17.193,2053,2053,true,SIN,Asia Pacific,Singapore,70,3.70
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,3.70
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,63,3.70
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,64,3.69
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,50,3.69
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,3.69
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,72,3.69
47.236.17.193,2087,2087,true,SIN,Asia Pacific,Singapore,70,3.69
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,3.69
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,3.69
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,105,3.69
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,94,3.68
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,3.68
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,17,3.68
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,3.68
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,3.67
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,59,3.67
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,73,3.67
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,38,3.67
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.67
47.236.166.131,2096,2096,true,SIN,Asia Pacific,Singapore,115,3.67
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,23,3.67
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,17,3.67
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,3.66
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,49,3.66
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,3.66
8.217.239.116,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,3.65
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,55,3.65
47.236.144.208,2053,2053,true,SIN,Asia Pacific,Singapore,78,3.65
47.236.169.15,2083,2083,true,SIN,Asia Pacific,Singapore,33,3.65
47.236.17.193,2096,2096,true,SIN,Asia Pacific,Singapore,79,3.65
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,3.65
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,12,3.64
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,15,3.64
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,215,3.64
47.243.60.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,3.63
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,33,3.63
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,12,3.63
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,166,3.63
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,15,3.62
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,83,3.62
47.245.102.52,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.62
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,24,3.61
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,3.61
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,23,3.61
47.236.118.216,8080,8080,false,SIN,Asia Pacific,Singapore,12,3.61
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,268,3.60
8.219.220.88,2087,2087,true,SIN,Asia Pacific,Singapore,87,3.59
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,17,3.59
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,3.59
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,15,3.59
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,15,3.59
47.76.159.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,3.58
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,3.58
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,71,3.58
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,3.58
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,23,3.58
47.237.95.146,2083,2083,true,SIN,Asia Pacific,Singapore,66,3.57
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,3.57
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,49,3.57
8.218.2.181,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,3.57
8.210.65.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,122,3.57
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,47,3.57
8.218.53.110,8443,8443,true,HKG,Asia Pacific,Hong Kong,99,3.57
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,206,3.57
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.56
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,58,3.56
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,3.56
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,4,3.56
47.242.157.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,3.56
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,16,3.55
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,18,3.55
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,11,3.54
47.237.0.31,2083,2083,true,SIN,Asia Pacific,Singapore,132,3.54
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,66,3.54
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,3.54
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,77,3.54
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,3.54
8.210.66.190,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,3.54
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,35,3.54
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,12,3.53
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,3.52
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,12,3.52
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,3.52
47.236.145.85,8443,8443,true,SIN,Asia Pacific,Singapore,59,3.51
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,42,3.50
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,7,3.50
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,65,3.50
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,3.50
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,57,3.50
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,3.50
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,8,3.50
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,3.49
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,3.49
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,14,3.48
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,81,3.48
8.210.66.190,8443,8443,true,HKG,Asia Pacific,Hong Kong,98,3.48
8.218.8.142,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,3.48
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,15,3.47
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,3.47
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,68,3.47
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,10,3.46
8.218.11.90,2053,2053,true,HKG,Asia Pacific,Hong Kong,102,3.45
47.236.125.62,80,80,false,NRT,Asia Pacific,Tokyo,96,3.45
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,3.45
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,22,3.45
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,46,3.44
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,48,3.44
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,29,3.44
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,68,3.43
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,45,3.43
47.236.145.85,2087,2087,true,SIN,Asia Pacific,Singapore,152,3.43
8.217.232.246,80,80,false,HKG,Asia Pacific,Hong Kong,42,3.42
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,33,3.40
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,3.40
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,3.40
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.40
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,3.40
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,3.40
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,22,3.39
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,63,3.39
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,72,3.39
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,23,3.39
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,44,3.38
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,55,3.38
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,61,3.38
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,46,3.38
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,23,3.37
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,3.37
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,14,3.37
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,84,3.37
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,42,3.37
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,3.37
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,26,3.37
47.236.167.231,8443,8443,true,SIN,Asia Pacific,Singapore,106,3.37
8.222.244.192,8880,8880,false,SIN,Asia Pacific,Singapore,42,3.37
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,3.36
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,3.36
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,19,3.35
8.219.6.150,2083,2083,true,SIN,Asia Pacific,Singapore,49,3.35
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,71,3.35
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,25,3.35
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,43,3.35
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,3.35
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,3.34
47.237.82.15,2096,2096,true,SIN,Asia Pacific,Singapore,69,3.34
47.237.81.112,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.34
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,3.33
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,103,3.33
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.33
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,142,3.33
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,19,3.32
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.32
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,29,3.32
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,3.31
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.31
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,3.31
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,23,3.30
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,21,3.30
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,18,3.30
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,79,3.30
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,3.29
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,3.29
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,105,3.29
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,3.29
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,158,3.28
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,8,3.28
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,37,3.28
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,22,3.27
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,3.25
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,3.24
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,3.24
47.237.94.140,2083,2083,true,SIN,Asia Pacific,Singapore,92,3.23
47.236.158.158,80,80,false,SIN,Asia Pacific,Singapore,44,3.23
8.210.175.109,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,3.23
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,45,3.23
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,13,3.23
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,29,3.23
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,3.23
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,70,3.22
47.237.81.112,2053,2053,true,SIN,Asia Pacific,Singapore,85,3.22
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,3.22
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,3.21
47.237.95.156,2087,2087,true,SIN,Asia Pacific,Singapore,68,3.21
8.217.232.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,3.20
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,3.20
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,3.19
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,3.19
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,19,3.19
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,3,3.18
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,3.18
8.218.122.55,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,3.17
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,86,3.17
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,36,3.17
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,29,3.17
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,3.17
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,3.16
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,51,3.16
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,3.16
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.15
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,14,3.15
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,18,3.15
47.236.118.216,2087,2087,true,SIN,Asia Pacific,Singapore,106,3.15
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,42,3.15
47.236.144.156,2087,2087,true,SIN,Asia Pacific,Singapore,116,3.13
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,3.12
47.237.95.156,8443,8443,true,SIN,Asia Pacific,Singapore,68,3.12
47.243.139.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,3.12
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,3.12
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,9,3.11
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,101,3.11
